date,open,close,high,low,volume
2025-12-22,9.81,9.84,9.97,9.72,132318.61
2025-12-23,9.83,9.79,9.94,9.71,86496.0
2025-12-24,9.74,9.75,9.82,9.71,82036.0
2025-12-25,9.76,9.72,9.91,9.67,124407.0
2025-12-26,9.68,9.56,9.76,9.47,171922.85
2025-12-29,9.54,9.26,9.61,9.2,250980.21
2025-12-30,9.2,9.22,9.36,9.1,194516.75
2025-12-31,9.24,8.72,9.28,8.7,369084.79
2026-01-05,8.77,8.85,8.97,8.72,253425.0
2026-01-06,8.8,8.88,8.89,8.72,170307.16
2026-01-07,8.84,8.96,9.01,8.82,185015.0
2026-01-08,8.9,8.94,9.03,8.86,130317.0
2026-01-09,8.91,8.94,9.05,8.88,124180.26
2026-01-12,8.95,8.94,8.97,8.86,157725.61
2026-01-13,8.92,8.95,9.05,8.85,175665.15
2026-01-14,8.91,8.83,8.99,8.8,218316.37
2026-01-15,8.83,9.04,9.07,8.79,179889.43
2026-01-16,9.06,8.92,9.08,8.86,134892.89
2026-01-19,8.88,9.08,9.11,8.87,123654.49
2026-01-20,9.08,9.16,9.2,9.04,137455.0
2026-01-21,9.11,9.04,9.15,8.99,117085.15
2026-01-22,9.06,9.26,9.3,9.03,201053.42
2026-01-23,9.26,9.22,9.32,9.17,121497.59
2026-01-26,9.17,9.6,9.71,9.11,393718.06
2026-01-27,9.53,9.34,9.63,9.21,234742.49
2026-01-28,9.33,9.12,9.34,9.06,168827.44
2026-01-29,9.11,9.33,9.36,9.08,190065.71
2026-01-30,9.29,9.26,9.41,9.11,124903.29
2026-02-02,9.26,8.97,9.35,8.96,138617.0
2026-02-03,9.08,9.47,9.49,9.03,227578.8
2026-02-04,9.45,9.69,9.72,9.4,206441.95
2026-02-05,9.66,9.59,9.7,9.47,152650.96
2026-02-06,9.5,9.47,9.72,9.45,125917.0
2026-02-09,9.61,9.72,9.79,9.55,127143.0
2026-02-10,9.7,9.47,9.72,9.44,117072.0
2026-02-11,9.47,9.51,9.65,9.44,126773.0
2026-02-12,9.51,9.76,9.91,9.48,191847.47
2026-02-13,9.71,9.7,9.86,9.63,108272.92
2026-02-24,9.76,9.87,9.99,9.67,144484.15
2026-02-25,9.88,9.78,9.98,9.73,112365.95
2026-02-26,9.78,9.67,9.86,9.59,129724.6
2026-02-27,9.64,9.56,9.67,9.46,121709.53
2026-03-02,9.47,9.57,9.68,9.41,153403.12
2026-03-03,9.57,8.9,9.62,8.84,337113.26
2026-03-04,8.83,8.69,8.93,8.6,223505.0
2026-03-05,8.81,8.85,9.12,8.76,195090.02
2026-03-06,8.82,8.94,9.02,8.74,129258.18
2026-03-09,8.85,8.7,8.85,8.56,170477.0
2026-03-10,8.76,8.85,8.91,8.73,144299.0
2026-03-11,8.85,8.9,8.94,8.78,129191.37
2026-03-12,8.88,8.97,9.02,8.82,111821.23
2026-03-13,8.97,8.87,9.07,8.85,122744.0
2026-03-16,8.89,8.67,8.95,8.61,213533.3
2026-03-17,8.71,8.65,8.83,8.64,120135.98
2026-03-18,8.66,8.48,8.68,8.38,163866.07
2026-03-19,8.39,8.12,8.42,8.09,181451.0
2026-03-20,8.15,8.03,8.23,8.03,161997.16
2026-03-23,7.93,7.79,7.99,7.7,207137.04
2026-03-24,7.88,8.05,8.08,7.83,145855.16
2026-03-25,8.19,8.46,8.65,8.11,269849.07
2026-03-26,8.45,8.59,8.68,8.41,181119.12
2026-03-27,8.5,8.51,8.64,8.47,120544.82
2026-03-30,8.44,8.42,8.62,8.39,177855.18
2026-03-31,8.42,8.38,8.62,8.36,103896.93
2026-04-01,8.48,8.49,8.61,8.36,146726.0
2026-04-02,8.45,8.72,8.73,8.45,177971.54
2026-04-03,8.73,8.71,8.87,8.59,141775.94
2026-04-07,8.65,8.68,8.75,8.54,153041.82
2026-04-08,8.76,8.88,8.92,8.7,151384.0
2026-04-09,8.81,8.83,8.98,8.76,143287.72
2026-04-10,8.86,8.72,8.97,8.71,136056.0
2026-04-13,8.69,8.84,8.94,8.64,139817.0
2026-04-14,8.85,8.78,8.92,8.67,140834.57
2026-04-15,8.79,8.76,8.85,8.73,92662.98
2026-04-16,8.77,8.79,8.85,8.73,80233.86
2026-04-17,8.77,8.59,8.78,8.56,121476.19
2026-04-20,8.58,8.73,8.76,8.56,130348.46
2026-04-21,8.69,8.73,8.85,8.69,67924.99
2026-04-22,8.71,8.83,8.89,8.66,81561.59
2026-04-23,8.84,8.85,8.91,8.78,86562.0
2026-04-24,8.82,8.73,8.84,8.58,102514.29
2026-04-27,8.65,8.33,8.65,8.06,301564.99
2026-04-28,8.39,8.33,8.39,8.23,113009.03
2026-04-29,8.33,8.51,8.56,8.28,109811.82
2026-04-30,8.48,8.51,8.59,8.41,91831.54
2026-05-06,8.48,8.53,8.61,8.45,122093.5
2026-05-07,8.51,8.44,8.65,8.4,90735.53
2026-05-08,8.44,8.39,8.45,8.36,73842.99
2026-05-11,8.41,8.3,8.43,8.21,173425.71
2026-05-12,8.29,8.16,8.3,8.16,103447.3
2026-05-13,8.16,8.18,8.21,8.07,112010.0
2026-05-14,8.19,8.04,8.21,8.04,90576.2
2026-05-15,8.05,7.95,8.16,7.95,108757.58
2026-05-18,7.91,7.83,8.0,7.74,131910.42
2026-05-19,7.82,7.93,7.95,7.78,82242.0
2026-05-20,7.87,7.84,8.0,7.68,164483.72
2026-05-21,7.84,7.63,7.93,7.61,176271.72
2026-05-22,7.67,7.61,7.68,7.6,110185.99
2026-05-25,7.62,7.52,7.67,7.48,133264.99
2026-05-26,7.53,7.68,7.69,7.48,121868.04
2026-05-27,7.63,7.59,7.71,7.51,101805.3
2026-05-28,7.58,7.64,7.66,7.53,96492.47
2026-05-29,7.64,7.74,7.86,7.63,149430.46
2026-06-01,7.72,7.77,7.83,7.62,128272.13
2026-06-02,7.77,7.69,7.79,7.63,104466.23
2026-06-03,7.68,7.58,7.75,7.58,90743.74
2026-06-04,7.6,7.49,7.65,7.45,86127.0
2026-06-05,7.48,7.51,7.62,7.45,131018.0
2026-06-08,7.45,7.34,7.55,7.27,138601.19
2026-06-09,7.36,7.34,7.42,7.25,89037.7
2026-06-10,7.33,7.37,7.38,7.23,100351.99
2026-06-11,7.35,7.31,7.37,7.24,90325.1
2026-06-12,7.32,7.39,7.5,7.15,239804.79
2026-06-15,7.43,7.45,7.58,7.29,215079.03
2026-06-16,7.44,7.13,7.44,7.09,235325.96
2026-06-17,7.12,6.99,7.13,6.96,167762.08
2026-06-18,6.96,6.93,6.98,6.78,173324.16
2026-06-22,6.95,6.85,6.95,6.64,199286.53
2026-06-23,6.83,6.81,6.95,6.76,145809.35
2026-06-24,6.83,6.71,6.83,6.54,228217.71
2026-06-25,6.67,6.63,6.7,6.52,174465.1
2026-06-26,6.62,6.48,6.66,6.44,174888.53
2026-06-29,6.55,6.82,6.89,6.35,241467.3
2026-06-30,6.77,6.72,6.86,6.58,150708.0
2026-07-01,6.73,6.96,6.99,6.73,177176.03
2026-07-02,6.95,7.09,7.27,6.92,184645.35
2026-07-03,7.12,7.13,7.24,7.04,162336.89
2026-07-06,7.13,7.1,7.24,7.06,193415.7
2026-07-07,7.11,7.04,7.15,6.95,136554.52
2026-07-08,7.06,6.96,7.19,6.95,134323.63
2026-07-09,6.96,6.84,7.0,6.77,125607.35
2026-07-10,6.86,6.97,7.05,6.71,151763.59
2026-07-13,6.92,6.83,7.01,6.76,150299.19
2026-07-14,6.83,6.84,6.97,6.8,118644.11
2026-07-15,6.8,7.24,7.25,6.75,212994.63
2026-07-16,7.16,7.22,7.25,7.09,127674.59
2026-07-17,7.22,7.09,7.33,7.08,181377.89
2026-07-20,7.1,7.39,7.4,7.09,234130.65
2026-07-21,7.35,7.3,7.49,7.24,227445.15
2026-07-22,7.3,7.28,7.34,7.13,146437.56
2026-07-23,7.22,7.56,7.59,7.22,174614.48
2026-07-24,7.5,7.32,7.54,7.32,124698.73
2026-07-27,7.31,7.39,7.5,7.3,123398.16
2026-07-28,7.37,7.73,7.84,7.3,286058.67
2026-07-29,7.74,8.22,8.48,7.67,438468.9
2026-07-30,8.18,8.22,8.3,8.06,316874.02
2026-07-31,8.1,8.36,8.47,8.05,317766.52
2026-08-03,8.36,8.5,8.59,8.32,257636.92
2026-08-04,8.45,8.22,8.49,8.19,256785.85
2026-08-05,8.18,8.18,8.3,8.14,146096.65
2026-08-06,8.17,8.01,8.22,7.94,205295.06
2026-08-07,7.99,7.96,8.03,7.81,171570.66
2026-08-10,7.96,8.07,8.14,7.9,165141.0
2026-08-11,8.08,7.9,8.13,7.85,142319.77
2026-08-12,7.88,7.99,8.02,7.79,162458.28
2026-08-13,7.96,7.82,8.05,7.82,120202.13
2026-08-14,7.87,7.79,7.87,7.7,128840.95
2026-08-17,7.79,7.77,7.79,7.65,104190.9
2026-08-18,7.8,7.9,7.96,7.7,145503.72
2026-08-19,7.9,8.03,8.06,7.82,231642.99
